t_rel_s,phase,actor,service,url,result,http_code,latency_ms,error
138.610,REATTACH,zt_sensor_i2,svc_alert,http://10.0.0.31:8000,success,200,6,
138.612,REATTACH,zt_responder_i2,svc_noncritical,http://10.0.0.40:8000,success,200,8,
138.786,REATTACH,zt_sensor,svc_central_identity,http://10.0.0.10:8000,success,200,151,
138.786,REATTACH,zt_responder,svc_external,http://10.0.0.70:8000,success,200,151,
138.873,REATTACH,zt_civilian_user,svc_critical,http://10.0.0.30:8000,blocked,000,2014,curl: (28) Connection timeout after 2010 ms |
138.948,REATTACH,zt_civilian_user,svc_central_identity,http://10.0.0.10:8000,success,200,54,
138.965,REATTACH,zt_sensor,svc_alert,http://10.0.0.31:8000,success,200,42,
138.977,REATTACH,zt_responder,svc_central_identity,http://10.0.0.10:8000,success,200,53,
139.061,REATTACH,zt_attacker,svc_alert,http://10.0.0.31:8000,success,200,38,
139.062,REATTACH,zt_responder,svc_alert,http://10.0.0.31:8000,success,200,39,
139.062,REATTACH,zt_civilian_user,svc_noncritical,http://10.0.0.40:8000,success,200,39,
139.067,REATTACH,zt_sensor,svc_external,http://10.0.0.70:8000,success,200,45,
139.067,REATTACH,zt_attacker,svc_external,http://10.0.0.70:8000,success,200,45,
139.353,REATTACH,zt_civilian_user,svc_external,http://10.0.0.70:8000,success,200,66,
139.525,REATTACH,zt_responder_i2,svc_central_identity,http://10.0.0.10:8000,success,200,20,
139.572,REATTACH,zt_responder,svc_noncritical,http://10.0.0.40:8000,success,200,48,
139.598,REATTACH,zt_responder,svc_critical,http://10.0.0.30:8000,blocked,000,2005,curl: (28) Connection timeout after 2001 ms |
139.620,REATTACH,zt_responder_i2,svc_alert,http://10.0.0.31:8000,success,200,6,
139.620,REATTACH,zt_responder_i2,svc_noncritical,http://10.0.0.40:8000,success,200,6,
139.620,REATTACH,zt_sensor_i2,svc_alert,http://10.0.0.31:8000,success,200,7,
139.833,REATTACH,zt_sensor,svc_central_identity,http://10.0.0.10:8000,success,200,42,
139.839,REATTACH,zt_responder,svc_external,http://10.0.0.70:8000,success,200,48,
139.915,REATTACH,zt_civilian_user,svc_critical,http://10.0.0.30:8000,blocked,000,24,curl: (7) Failed to connect to 10.0.0.30 port 8000 after 20 ms: No route to host |
139.919,REATTACH,zt_attacker,svc_critical,http://10.0.0.30:8000,blocked,000,2007,curl: (28) Connection timeout after 2003 ms |
139.992,REATTACH,zt_civilian_user,svc_central_identity,http://10.0.0.10:8000,success,200,38,
140.003,REATTACH,zt_sensor,svc_alert,http://10.0.0.31:8000,success,200,36,
140.022,REATTACH,zt_responder,svc_central_identity,http://10.0.0.10:8000,success,200,42,
140.107,NORMAL_RESTORED,zt_civilian_user,svc_noncritical,http://10.0.0.40:8000,success,200,40,
140.107,NORMAL_RESTORED,zt_responder,svc_alert,http://10.0.0.31:8000,success,200,41,
140.108,NORMAL_RESTORED,zt_attacker,svc_alert,http://10.0.0.31:8000,success,200,41,
140.109,NORMAL_RESTORED,zt_attacker,svc_external,http://10.0.0.70:8000,success,200,40,
140.112,NORMAL_RESTORED,zt_sensor,svc_external,http://10.0.0.70:8000,success,200,43,
140.184,REATTACH,zt_attacker_i2,svc_critical,http://10.0.0.30:8000,blocked,000,2005,curl: (28) Connection timeout after 2000 ms |
140.454,NORMAL_RESTORED,zt_civilian_user,svc_external,http://10.0.0.70:8000,success,200,88,
140.555,NORMAL_RESTORED,zt_responder_i2,svc_central_identity,http://10.0.0.10:8000,success,200,7,
140.624,NORMAL_RESTORED,zt_responder,svc_noncritical,http://10.0.0.40:8000,success,200,50,
140.630,NORMAL_RESTORED,zt_sensor_i2,svc_alert,http://10.0.0.31:8000,success,200,6,
140.631,NORMAL_RESTORED,zt_responder_i2,svc_alert,http://10.0.0.31:8000,success,200,6,
140.632,NORMAL_RESTORED,zt_responder_i2,svc_noncritical,http://10.0.0.40:8000,success,200,7,
140.682,NORMAL_RESTORED,zt_responder,svc_critical,http://10.0.0.30:8000,blocked,000,82,curl: (7) Failed to connect to 10.0.0.30 port 8000 after 76 ms: No route to host |
140.878,REATTACH,zt_responder_i2,svc_critical,http://10.0.0.30:8000,blocked,000,2005,curl: (28) Connection timeout after 2001 ms |
140.898,NORMAL_RESTORED,zt_sensor,svc_central_identity,http://10.0.0.10:8000,success,200,42,
140.901,NORMAL_RESTORED,zt_responder,svc_external,http://10.0.0.70:8000,success,200,45,
141.001,NORMAL_RESTORED,zt_attacker,svc_critical,http://10.0.0.30:8000,blocked,000,78,curl: (7) Failed to connect to 10.0.0.30 port 8000 after 75 ms: No route to host |
141.037,NORMAL_RESTORED,zt_civilian_user,svc_central_identity,http://10.0.0.10:8000,success,200,40,
141.044,NORMAL_RESTORED,zt_sensor,svc_alert,http://10.0.0.31:8000,success,200,38,
141.067,NORMAL_RESTORED,zt_responder,svc_central_identity,http://10.0.0.10:8000,success,200,41,
141.160,NORMAL_RESTORED,zt_responder,svc_alert,http://10.0.0.31:8000,success,200,42,
141.160,NORMAL_RESTORED,zt_attacker,svc_alert,http://10.0.0.31:8000,success,200,41,
141.160,NORMAL_RESTORED,zt_civilian_user,svc_noncritical,http://10.0.0.40:8000,success,200,42,
141.160,NORMAL_RESTORED,zt_sensor,svc_external,http://10.0.0.70:8000,success,200,42,
141.161,NORMAL_RESTORED,zt_attacker,svc_external,http://10.0.0.70:8000,success,200,42,
141.376,NORMAL_RESTORED,zt_attacker_i2,svc_critical,http://10.0.0.30:8000,blocked,000,189,curl: (7) Failed to connect to 10.0.0.30 port 8000 after 185 ms: No route to host |
141.392,REATTACH,zt_civilian_user_i2,svc_critical,http://10.0.0.30:8000,blocked,000,2004,curl: (28) Connection timeout after 2001 ms |
141.607,NORMAL_RESTORED,zt_civilian_user,svc_external,http://10.0.0.70:8000,success,200,135,
141.608,NORMAL_RESTORED,zt_responder_i2,svc_central_identity,http://10.0.0.10:8000,success,200,50,
141.639,NORMAL_RESTORED,zt_sensor_i2,svc_alert,http://10.0.0.31:8000,success,200,6,
141.642,NORMAL_RESTORED,zt_responder_i2,svc_alert,http://10.0.0.31:8000,success,200,9,
141.643,NORMAL_RESTORED,zt_responder_i2,svc_noncritical,http://10.0.0.40:8000,success,200,6,
141.683,NORMAL_RESTORED,zt_responder,svc_noncritical,http://10.0.0.40:8000,success,200,50,
141.945,NORMAL_RESTORED,zt_sensor,svc_central_identity,http://10.0.0.10:8000,success,200,43,
141.952,NORMAL_RESTORED,zt_responder,svc_external,http://10.0.0.70:8000,success,200,47,
141.961,NORMAL_RESTORED,zt_responder_i2,svc_critical,http://10.0.0.30:8000,blocked,000,67,curl: (7) Failed to connect to 10.0.0.30 port 8000 after 63 ms: No route to host |
142.078,NORMAL_RESTORED,zt_civilian_user,svc_central_identity,http://10.0.0.10:8000,success,200,39,
142.088,NORMAL_RESTORED,zt_sensor,svc_alert,http://10.0.0.31:8000,success,200,41,
142.112,NORMAL_RESTORED,zt_responder,svc_central_identity,http://10.0.0.10:8000,success,200,43,
142.207,NORMAL_RESTORED,zt_sensor,svc_external,http://10.0.0.70:8000,success,200,43,
142.207,NORMAL_RESTORED,zt_civilian_user,svc_noncritical,http://10.0.0.40:8000,success,200,43,
142.207,NORMAL_RESTORED,zt_responder,svc_alert,http://10.0.0.31:8000,success,200,43,
142.207,NORMAL_RESTORED,zt_attacker,svc_alert,http://10.0.0.31:8000,success,200,44,
142.207,NORMAL_RESTORED,zt_attacker,svc_external,http://10.0.0.70:8000,success,200,44,
142.632,NORMAL_RESTORED,zt_responder_i2,svc_central_identity,http://10.0.0.10:8000,success,200,21,
142.648,NORMAL_RESTORED,zt_sensor_i2,svc_alert,http://10.0.0.31:8000,success,200,7,
142.701,NORMAL_RESTORED,zt_responder_i2,svc_alert,http://10.0.0.31:8000,success,200,56,
142.702,NORMAL_RESTORED,zt_responder_i2,svc_noncritical,http://10.0.0.40:8000,success,200,57,
142.795,NORMAL_RESTORED,zt_civilian_user,svc_external,http://10.0.0.70:8000,success,200,184,
142.891,NORMAL_RESTORED,zt_responder,svc_noncritical,http://10.0.0.40:8000,success,200,191,
142.924,NORMAL_RESTORED,zt_civilian_user,svc_critical,http://10.0.0.30:8000,blocked,000,2005,curl: (28) Connection timeout after 2002 ms |
143.008,NORMAL_RESTORED,zt_sensor,svc_central_identity,http://10.0.0.10:8000,success,200,48,
143.012,NORMAL_RESTORED,zt_responder,svc_external,http://10.0.0.70:8000,success,200,53,
143.138,NORMAL_RESTORED,zt_civilian_user,svc_central_identity,http://10.0.0.10:8000,success,200,51,
143.144,NORMAL_RESTORED,zt_sensor,svc_alert,http://10.0.0.31:8000,success,200,54,
143.165,NORMAL_RESTORED,zt_responder,svc_central_identity,http://10.0.0.10:8000,success,200,45,
143.258,NORMAL_RESTORED,zt_attacker,svc_alert,http://10.0.0.31:8000,success,200,42,
143.259,NORMAL_RESTORED,zt_attacker,svc_external,http://10.0.0.70:8000,success,200,44,
143.259,NORMAL_RESTORED,zt_civilian_user,svc_noncritical,http://10.0.0.40:8000,success,200,43,
143.259,NORMAL_RESTORED,zt_sensor,svc_external,http://10.0.0.70:8000,success,200,44,
143.259,NORMAL_RESTORED,zt_responder,svc_alert,http://10.0.0.31:8000,success,200,44,
143.647,NORMAL_RESTORED,zt_responder_i2,svc_central_identity,http://10.0.0.10:8000,success,200,7,
143.690,NORMAL_RESTORED,zt_sensor_i2,svc_alert,http://10.0.0.31:8000,success,200,32,
143.690,NORMAL_RESTORED,zt_responder,svc_critical,http://10.0.0.30:8000,blocked,000,2006,curl: (28) Connection timeout after 2002 ms |
143.710,NORMAL_RESTORED,zt_responder_i2,svc_alert,http://10.0.0.31:8000,success,200,6,
143.754,NORMAL_RESTORED,zt_responder_i2,svc_noncritical,http://10.0.0.40:8000,success,200,46,
143.852,NORMAL_RESTORED,zt_civilian_user,svc_external,http://10.0.0.70:8000,success,200,54,
144.010,NORMAL_RESTORED,zt_civilian_user,svc_critical,http://10.0.0.30:8000,blocked,000,74,curl: (7) Failed to connect to 10.0.0.30 port 8000 after 70 ms: No route to host |
144.038,NORMAL_RESTORED,zt_attacker,svc_critical,http://10.0.0.30:8000,blocked,000,2032,curl: (28) Connection timeout after 2026 ms |
144.049,NORMAL_RESTORED,zt_responder,svc_noncritical,http://10.0.0.40:8000,success,200,151,
144.077,NORMAL_RESTORED,zt_responder,svc_external,http://10.0.0.70:8000,success,200,40,
144.077,NORMAL_RESTORED,zt_sensor,svc_central_identity,http://10.0.0.10:8000,success,200,40,
144.207,NORMAL_RESTORED,zt_civilian_user,svc_central_identity,http://10.0.0.10:8000,success,200,67,
144.208,NORMAL_RESTORED,zt_sensor,svc_alert,http://10.0.0.31:8000,success,200,40,
144.214,NORMAL_RESTORED,zt_responder,svc_central_identity,http://10.0.0.10:8000,success,200,45,
144.333,NORMAL_RESTORED,zt_civilian_user,svc_noncritical,http://10.0.0.40:8000,success,200,70,
144.333,NORMAL_RESTORED,zt_attacker,svc_external,http://10.0.0.70:8000,success,200,71,
144.334,NORMAL_RESTORED,zt_sensor,svc_external,http://10.0.0.70:8000,success,200,71,
144.334,NORMAL_RESTORED,zt_attacker,svc_alert,http://10.0.0.31:8000,success,200,71,
144.338,NORMAL_RESTORED,zt_responder,svc_alert,http://10.0.0.31:8000,success,200,75,
144.423,NORMAL_RESTORED,zt_attacker_i2,svc_critical,http://10.0.0.30:8000,blocked,000,2026,curl: (28) Connection timeout after 2022 ms |
144.423,NORMAL_RESTORED,zt_civilian_user_i2,svc_critical,http://10.0.0.30:8000,blocked,000,2027,curl: (28) Connection timeout after 2022 ms |
144.683,NORMAL_RESTORED,zt_responder_i2,svc_central_identity,http://10.0.0.10:8000,success,200,24,
144.757,NORMAL_RESTORED,zt_sensor_i2,svc_alert,http://10.0.0.31:8000,success,200,62,
144.762,NORMAL_RESTORED,zt_responder_i2,svc_noncritical,http://10.0.0.40:8000,success,200,5,
144.762,NORMAL_RESTORED,zt_responder_i2,svc_alert,http://10.0.0.31:8000,success,200,6,
144.777,NORMAL_RESTORED,zt_responder,svc_critical,http://10.0.0.30:8000,blocked,000,82,curl: (7) Failed to connect to 10.0.0.30 port 8000 after 76 ms: No route to host |
144.946,NORMAL_RESTORED,zt_civilian_user,svc_external,http://10.0.0.70:8000,success,200,86,
144.978,NORMAL_RESTORED,zt_responder_i2,svc_critical,http://10.0.0.30:8000,blocked,000,2010,curl: (28) Connection timeout after 2005 ms |
145.100,NORMAL_RESTORED,zt_attacker,svc_critical,http://10.0.0.30:8000,blocked,000,59,curl: (7) Failed to connect to 10.0.0.30 port 8000 after 52 ms: No route to host |
145.180,NORMAL_RESTORED,zt_responder,svc_noncritical,http://10.0.0.40:8000,success,200,126,
145.186,NORMAL_RESTORED,zt_sensor,svc_central_identity,http://10.0.0.10:8000,success,200,87,
145.191,NORMAL_RESTORED,zt_responder,svc_external,http://10.0.0.70:8000,success,200,92,
145.260,NORMAL_RESTORED,zt_civilian_user,svc_central_identity,http://10.0.0.10:8000,success,200,48,
145.260,NORMAL_RESTORED,zt_sensor,svc_alert,http://10.0.0.31:8000,success,200,47,
145.262,NORMAL_RESTORED,zt_responder,svc_central_identity,http://10.0.0.10:8000,success,200,46,
145.386,NORMAL_RESTORED,zt_civilian_user,svc_noncritical,http://10.0.0.40:8000,success,200,44,
145.387,NORMAL_RESTORED,zt_attacker,svc_alert,http://10.0.0.31:8000,success,200,44,
145.386,NORMAL_RESTORED,zt_sensor,svc_external,http://10.0.0.70:8000,success,200,45,
145.387,NORMAL_RESTORED,zt_attacker,svc_external,http://10.0.0.70:8000,success,200,45,
145.391,NORMAL_RESTORED,zt_responder,svc_alert,http://10.0.0.31:8000,success,200,49,
145.496,NORMAL_RESTORED,zt_civilian_user_i2,svc_critical,http://10.0.0.30:8000,blocked,000,62,curl: (7) Failed to connect to 10.0.0.30 port 8000 after 58 ms: No route to host |
145.496,NORMAL_RESTORED,zt_attacker_i2,svc_critical,http://10.0.0.30:8000,blocked,000,62,curl: (7) Failed to connect to 10.0.0.30 port 8000 after 58 ms: No route to host |
145.697,NORMAL_RESTORED,zt_responder_i2,svc_central_identity,http://10.0.0.10:8000,success,200,8,
145.775,NORMAL_RESTORED,zt_responder_i2,svc_noncritical,http://10.0.0.40:8000,success,200,7,
145.774,NORMAL_RESTORED,zt_responder_i2,svc_alert,http://10.0.0.31:8000,success,200,7,
145.775,NORMAL_RESTORED,zt_sensor_i2,svc_alert,http://10.0.0.31:8000,success,200,7,
146.007,NORMAL_RESTORED,zt_civilian_user,svc_external,http://10.0.0.70:8000,success,200,55,
146.235,NORMAL_RESTORED,zt_sensor,svc_central_identity,http://10.0.0.10:8000,success,200,46,
146.238,NORMAL_RESTORED,zt_responder,svc_noncritical,http://10.0.0.40:8000,success,200,51,
146.242,NORMAL_RESTORED,zt_responder,svc_external,http://10.0.0.70:8000,success,200,49,
146.307,NORMAL_RESTORED,zt_sensor,svc_alert,http://10.0.0.31:8000,success,200,42,
146.307,NORMAL_RESTORED,zt_responder,svc_central_identity,http://10.0.0.10:8000,success,200,42,
146.440,NORMAL_RESTORED,zt_attacker,svc_external,http://10.0.0.70:8000,success,200,37,
146.440,NORMAL_RESTORED,zt_sensor,svc_external,http://10.0.0.70:8000,success,200,37,
146.444,NORMAL_RESTORED,zt_attacker,svc_alert,http://10.0.0.31:8000,success,200,41,
146.445,NORMAL_RESTORED,zt_responder,svc_alert,http://10.0.0.31:8000,success,200,41,
146.711,NORMAL_RESTORED,zt_responder_i2,svc_central_identity,http://10.0.0.10:8000,success,200,8,
146.789,NORMAL_RESTORED,zt_responder_i2,svc_alert,http://10.0.0.31:8000,success,200,11,
146.790,NORMAL_RESTORED,zt_sensor_i2,svc_alert,http://10.0.0.31:8000,success,200,10,
146.789,NORMAL_RESTORED,zt_responder_i2,svc_noncritical,http://10.0.0.40:8000,success,200,10,
147.035,NORMAL_RESTORED,zt_civilian_user,svc_critical,http://10.0.0.30:8000,blocked,000,2010,curl: (28) Connection timeout after 2006 ms |
147.322,NORMAL_RESTORED,zt_sensor,svc_central_identity,http://10.0.0.10:8000,success,200,80,
147.324,NORMAL_RESTORED,zt_responder,svc_noncritical,http://10.0.0.40:8000,success,200,81,
147.324,NORMAL_RESTORED,zt_responder,svc_external,http://10.0.0.70:8000,success,200,80,
147.349,NORMAL_RESTORED,zt_responder,svc_central_identity,http://10.0.0.10:8000,success,200,39,
147.351,NORMAL_RESTORED,zt_sensor,svc_alert,http://10.0.0.31:8000,success,200,40,
147.488,NORMAL_RESTORED,zt_sensor,svc_external,http://10.0.0.70:8000,success,200,43,
147.488,NORMAL_RESTORED,zt_attacker,svc_alert,http://10.0.0.31:8000,success,200,42,
147.488,NORMAL_RESTORED,zt_attacker,svc_external,http://10.0.0.70:8000,success,200,44,
147.490,NORMAL_RESTORED,zt_responder,svc_alert,http://10.0.0.31:8000,success,200,42,
147.725,NORMAL_RESTORED,zt_responder_i2,svc_central_identity,http://10.0.0.10:8000,success,200,8,
147.795,NORMAL_RESTORED,zt_responder,svc_critical,http://10.0.0.30:8000,blocked,000,2016,curl: (28) Connection timeout after 2012 ms |
147.853,NORMAL_RESTORED,zt_responder_i2,svc_alert,http://10.0.0.31:8000,success,200,58,
147.853,NORMAL_RESTORED,zt_sensor_i2,svc_alert,http://10.0.0.31:8000,success,200,59,
147.853,NORMAL_RESTORED,zt_responder_i2,svc_noncritical,http://10.0.0.40:8000,success,200,58,
148.003,NORMAL_RESTORED,zt_responder_i2,svc_critical,http://10.0.0.30:8000,blocked,000,2021,curl: (28) Connection timeout after 2016 ms |
148.111,NORMAL_RESTORED,zt_attacker,svc_critical,http://10.0.0.30:8000,blocked,000,2005,curl: (28) Connection timeout after 2001 ms |
148.296,NORMAL_RESTORED,zt_civilian_user,svc_central_identity,http://10.0.0.10:8000,blocked,000,2030,curl: (28) Connection timeout after 2026 ms |
148.366,NORMAL_RESTORED,zt_sensor,svc_central_identity,http://10.0.0.10:8000,success,200,38,
148.368,NORMAL_RESTORED,zt_responder,svc_noncritical,http://10.0.0.40:8000,success,200,40,
148.371,NORMAL_RESTORED,zt_responder,svc_external,http://10.0.0.70:8000,success,200,43,
148.388,NORMAL_RESTORED,zt_sensor,svc_alert,http://10.0.0.31:8000,success,200,35,
148.394,NORMAL_RESTORED,zt_responder,svc_central_identity,http://10.0.0.10:8000,success,200,42,
148.409,NORMAL_RESTORED,zt_civilian_user,svc_noncritical,http://10.0.0.40:8000,blocked,000,2006,curl: (28) Connection timeout after 2001 ms |
148.511,NORMAL_RESTORED,zt_attacker_i2,svc_critical,http://10.0.0.30:8000,blocked,000,2005,curl: (28) Connection timeout after 2000 ms |
148.514,NORMAL_RESTORED,zt_civilian_user_i2,svc_critical,http://10.0.0.30:8000,blocked,000,2008,curl: (28) Connection timeout after 2002 ms |
148.537,NORMAL_RESTORED,zt_sensor,svc_external,http://10.0.0.70:8000,success,200,40,
148.538,NORMAL_RESTORED,zt_attacker,svc_alert,http://10.0.0.31:8000,success,200,41,
148.538,NORMAL_RESTORED,zt_attacker,svc_external,http://10.0.0.70:8000,success,200,41,
148.543,NORMAL_RESTORED,zt_responder,svc_alert,http://10.0.0.31:8000,success,200,46,
148.747,NORMAL_RESTORED,zt_responder_i2,svc_central_identity,http://10.0.0.10:8000,success,200,11,
148.870,NORMAL_RESTORED,zt_responder_i2,svc_noncritical,http://10.0.0.40:8000,success,200,8,
148.870,NORMAL_RESTORED,zt_sensor_i2,svc_alert,http://10.0.0.31:8000,success,200,8,
148.871,NORMAL_RESTORED,zt_responder_i2,svc_alert,http://10.0.0.31:8000,success,200,8,
148.872,NORMAL_RESTORED,zt_responder,svc_critical,http://10.0.0.30:8000,blocked,000,64,curl: (7) Failed to connect to 10.0.0.30 port 8000 after 60 ms: No route to host |
149.037,NORMAL_RESTORED,zt_civilian_user,svc_external,http://10.0.0.70:8000,blocked,000,2013,curl: (28) Connection timeout after 2006 ms |
149.065,NORMAL_RESTORED,zt_responder_i2,svc_critical,http://10.0.0.30:8000,blocked,000,52,curl: (7) Failed to connect to 10.0.0.30 port 8000 after 45 ms: No route to host |
149.195,NORMAL_RESTORED,zt_attacker,svc_critical,http://10.0.0.30:8000,blocked,000,68,curl: (7) Failed to connect to 10.0.0.30 port 8000 after 63 ms: No route to host |
149.334,NORMAL_RESTORED,zt_civilian_user,svc_central_identity,http://10.0.0.10:8000,blocked,000,29,curl: (7) Failed to connect to 10.0.0.10 port 8000 after 25 ms: No route to host |
149.567,NORMAL_RESTORED,zt_responder,svc_noncritical,http://10.0.0.40:8000,success,200,194,
149.572,NORMAL_RESTORED,zt_sensor,svc_central_identity,http://10.0.0.10:8000,success,200,199,
149.573,NORMAL_RESTORED,zt_responder,svc_external,http://10.0.0.70:8000,success,200,200,
149.577,NORMAL_RESTORED,zt_attacker_i2,svc_critical,http://10.0.0.30:8000,blocked,000,33,curl: (7) Failed to connect to 10.0.0.30 port 8000 after 27 ms: No route to host |
149.577,NORMAL_RESTORED,zt_sensor,svc_alert,http://10.0.0.31:8000,success,200,184,
149.580,NORMAL_RESTORED,zt_attacker,svc_alert,http://10.0.0.31:8000,success,200,37,
149.583,NORMAL_RESTORED,zt_responder,svc_central_identity,http://10.0.0.10:8000,success,200,40,
149.583,NORMAL_RESTORED,zt_sensor,svc_external,http://10.0.0.70:8000,success,200,40,
149.584,NORMAL_RESTORED,zt_attacker,svc_external,http://10.0.0.70:8000,success,200,41,
149.585,NORMAL_RESTORED,zt_responder,svc_alert,http://10.0.0.31:8000,success,200,38,
149.765,NORMAL_RESTORED,zt_responder_i2,svc_central_identity,http://10.0.0.10:8000,success,200,7,
149.881,NORMAL_RESTORED,zt_sensor_i2,svc_alert,http://10.0.0.31:8000,success,200,8,
149.883,NORMAL_RESTORED,zt_responder_i2,svc_alert,http://10.0.0.31:8000,success,200,8,
149.883,NORMAL_RESTORED,zt_responder_i2,svc_noncritical,http://10.0.0.40:8000,success,200,10,
150.064,NORMAL_RESTORED,zt_civilian_user,svc_critical,http://10.0.0.30:8000,blocked,000,2023,curl: (28) Connection timeout after 2018 ms |
150.090,NORMAL_RESTORED,zt_civilian_user,svc_external,http://10.0.0.70:8000,blocked,000,27,curl: (7) Failed to connect to 10.0.0.70 port 8000 after 22 ms: No route to host |
150.627,NORMAL_RESTORED,zt_sensor,svc_central_identity,http://10.0.0.10:8000,success,200,53,
150.632,NORMAL_RESTORED,zt_responder,svc_external,http://10.0.0.70:8000,success,200,57,
150.633,NORMAL_RESTORED,zt_responder,svc_noncritical,http://10.0.0.40:8000,success,200,59,
150.633,NORMAL_RESTORED,zt_sensor,svc_alert,http://10.0.0.31:8000,success,200,53,
150.638,NORMAL_RESTORED,zt_sensor,svc_external,http://10.0.0.70:8000,success,200,52,
150.639,NORMAL_RESTORED,zt_attacker,svc_alert,http://10.0.0.31:8000,success,200,57,
150.644,NORMAL_RESTORED,zt_responder,svc_central_identity,http://10.0.0.10:8000,success,200,59,
150.645,NORMAL_RESTORED,zt_attacker,svc_external,http://10.0.0.70:8000,success,200,58,
150.645,NORMAL_RESTORED,zt_responder,svc_alert,http://10.0.0.31:8000,success,200,57,
150.784,NORMAL_RESTORED,zt_responder_i2,svc_central_identity,http://10.0.0.10:8000,success,200,12,
150.897,NORMAL_RESTORED,zt_responder_i2,svc_noncritical,http://10.0.0.40:8000,success,200,7,
150.897,NORMAL_RESTORED,zt_sensor_i2,svc_alert,http://10.0.0.31:8000,success,200,7,
150.897,NORMAL_RESTORED,zt_responder_i2,svc_alert,http://10.0.0.31:8000,success,200,7,
151.113,NORMAL_RESTORED,zt_civilian_user,svc_critical,http://10.0.0.30:8000,blocked,000,46,curl: (7) Failed to connect to 10.0.0.30 port 8000 after 41 ms: No route to host |
151.195,NORMAL_RESTORED,zt_civilian_user,svc_external,http://10.0.0.70:8000,success,200,102,
151.549,NORMAL_RESTORED,zt_civilian_user_i2,svc_critical,http://10.0.0.30:8000,blocked,000,2006,curl: (28) Connection timeout after 2001 ms |
151.551,NORMAL_RESTORED,zt_civilian_user,svc_noncritical,http://10.0.0.40:8000,blocked,000,2008,curl: (28) Connection timeout after 2001 ms |
151.554,NORMAL_RESTORED,zt_civilian_user,svc_central_identity,http://10.0.0.10:8000,success,200,1211,
151.668,NORMAL_RESTORED,zt_sensor,svc_central_identity,http://10.0.0.10:8000,success,200,36,
151.672,NORMAL_RESTORED,zt_sensor,svc_alert,http://10.0.0.31:8000,success,200,36,
151.673,NORMAL_RESTORED,zt_responder,svc_noncritical,http://10.0.0.40:8000,success,200,38,
151.673,NORMAL_RESTORED,zt_responder,svc_external,http://10.0.0.70:8000,success,200,39,
151.675,NORMAL_RESTORED,zt_sensor,svc_external,http://10.0.0.70:8000,success,200,35,
151.679,NORMAL_RESTORED,zt_attacker,svc_alert,http://10.0.0.31:8000,success,200,38,
151.683,NORMAL_RESTORED,zt_attacker,svc_external,http://10.0.0.70:8000,success,200,36,
151.684,NORMAL_RESTORED,zt_responder,svc_central_identity,http://10.0.0.10:8000,success,200,38,
151.685,NORMAL_RESTORED,zt_responder,svc_alert,http://10.0.0.31:8000,success,200,38,
151.797,NORMAL_RESTORED,zt_responder_i2,svc_central_identity,http://10.0.0.10:8000,success,200,7,
151.893,NORMAL_RESTORED,zt_responder,svc_critical,http://10.0.0.30:8000,blocked,000,2018,curl: (28) Connection timeout after 2012 ms |
151.909,NORMAL_RESTORED,zt_responder_i2,svc_alert,http://10.0.0.31:8000,success,200,7,
151.909,NORMAL_RESTORED,zt_responder_i2,svc_noncritical,http://10.0.0.40:8000,success,200,8,
151.910,NORMAL_RESTORED,zt_sensor_i2,svc_alert,http://10.0.0.31:8000,success,200,8,
152.073,NORMAL_RESTORED,zt_responder_i2,svc_critical,http://10.0.0.30:8000,blocked,000,2006,curl: (28) Connection timeout after 2002 ms |
152.206,NORMAL_RESTORED,zt_attacker,svc_critical,http://10.0.0.30:8000,blocked,000,2005,curl: (28) Connection timeout after 2001 ms |
152.287,NORMAL_RESTORED,zt_civilian_user,svc_external,http://10.0.0.70:8000,success,200,82,
152.584,NORMAL_RESTORED,zt_attacker_i2,svc_critical,http://10.0.0.30:8000,blocked,000,2006,curl: (28) Connection timeout after 2002 ms |
154.146,NORMAL_RESTORED,zt_civilian_user,svc_critical,http://10.0.0.30:8000,blocked,000,2007,curl: (28) Connection timeout after 2000 ms |
155.209,NORMAL_RESTORED,zt_civilian_user,svc_critical,http://10.0.0.30:8000,blocked,000,60,curl: (7) Failed to connect to 10.0.0.30 port 8000 after 55 ms: No route to host |
158.224,NORMAL,zt_civilian_user,svc_critical,http://10.0.0.30:8000,blocked,000,2006,curl: (28) Connection timeout after 2002 ms |
160.394,NORMAL,zt_civilian_user,svc_critical,http://10.0.0.30:8000,blocked,000,1165,curl: (7) Failed to connect to 10.0.0.30 port 8000 after 1162 ms: No route to host |
163.412,NORMAL,zt_civilian_user,svc_critical,http://10.0.0.30:8000,blocked,000,2008,curl: (28) Connection timeout after 2001 ms |
164.507,NORMAL,zt_civilian_user,svc_critical,http://10.0.0.30:8000,blocked,000,91,curl: (7) Failed to connect to 10.0.0.30 port 8000 after 87 ms: No route to host |
167.547,NORMAL,zt_civilian_user,svc_critical,http://10.0.0.30:8000,blocked,000,2010,curl: (28) Connection timeout after 2006 ms |
168.652,NORMAL,zt_civilian_user,svc_critical,http://10.0.0.30:8000,blocked,000,97,curl: (7) Failed to connect to 10.0.0.30 port 8000 after 93 ms: No route to host |
171.665,NORMAL,zt_civilian_user,svc_critical,http://10.0.0.30:8000,blocked,000,2009,curl: (28) Connection timeout after 2003 ms |
